lang|text|created_at
en|RT @PressGop: @DailyBreezeNews #DrainTheDailyBreeze Not covering the first Latino Republican to challenge Maxine Waters. Go #Trump Media Bi…|Tue Nov 08 01:23:09 +0000 2016
en|"RT @SamanthaSilver0: Law: ""Presidential candidates aren't allow to coordinate with Super PACs."" Hillary's campaign: ""Meh.""… "|Tue Nov 08 01:23:09 +0000 2016
en|Who are you #voting for #trump #Hillary #trump2016 #hillary2016|Tue Nov 08 01:23:10 +0000 2016
en|RT @FUCCl: Game Over. @realDonaldTrump https://t.co/M6nc49UZSz|Tue Nov 08 01:23:09 +0000 2016
en|RT @Ellen_Wilson: @savannahross_4 soooo if you've been betrayed you should be made fun of for getting over it?? Not even a Hillary defender…|Tue Nov 08 01:23:10 +0000 2016
en|RT @HillaryClinton: Delete your account. https://t.co/Oa92sncRQY|Tue Nov 08 01:23:10 +0000 2016
en|RT @glenpalmtree: I'm not telling anyone to not vote for Hillary. If Hillary is who you want to become president, vote for her.|Tue Nov 08 01:23:10 +0000 2016
en|"RT @Conservative_VW: A Public Service Announcement for Hillary Voters

look for these fine voting booths in your neighborhoods to cast y… "|Tue Nov 08 01:23:10 +0000 2016
en|"RT @Pamela_Moore13: #ImVotingBecause if I don't vote my vote will be taken by dead Hillary voters

Watch: Mike Huckabee visits some of… "|Tue Nov 08 01:23:10 +0000 2016
en|RT @WDFx2EU8: Longtime Clinton Aid: If America Read All of Hillary's Emails She Could ‘LOSE 49 STATES’ https://t.co/nzEhvTGpT6|Tue Nov 08 01:23:10 +0000 2016
en|RT @OmPeaceMom: @TrumpFL @realDonaldTrump YES across the wonderful Sunshine State we ONLY see Trump/Pence signs. Happy to see our future Pr…|Tue Nov 08 01:23:10 +0000 2016
en|"RT @Montanna_Paigee: ""Dad why do u hate Hillary?"" https://t.co/hVlHToC4ee"|Tue Nov 08 01:23:10 +0000 2016
en|"RT @XxPLWxX: Dear Americans........
#Election2016 #TrumpTrain #TrumpPence16 #Trump #Trump2016 #TrumpForPresident #AmericaDecides… "|Tue Nov 08 01:23:10 +0000 2016
en|"RT @FoxBusiness: Fox News poll among evangelicals:
@realDonaldTrump 78%
@HillaryClinton 15%
https://t.co/ENMkpLR2qd https://t.co/Kdix0USVof"|Tue Nov 08 01:23:10 +0000 2016
en|@CortesSteve @BigPapaRalphie Rocked it again bro. @chrislhayes had no chance. Powerful messenger for @realDonaldTrump|Tue Nov 08 01:23:10 +0000 2016
en|RT @CloydRivers: Votin’ for Hillary just because she’s a woman is like drinkin’ antifreeze just because it looks like Gatorade. Merica.|Tue Nov 08 01:23:10 +0000 2016
en|hey guys dont vote for tump or hillary vote for bts https://t.co/CorFvUv1pN|Tue Nov 08 01:23:10 +0000 2016
en|RT @JohnFromCranber: Vote Against #Hillary + Hemispheric Open Border, Islamization, Globalism + Loss of US Sovereignty. You Many Never G… |Tue Nov 08 01:23:10 +0000 2016
en|They want you to choose so long as you choose what they want. https://t.co/NeqpcJMmpw|Tue Nov 08 01:23:10 +0000 2016
en|"RT @NikiFontaine: @seanhannity @magnifier661 @johnpodesta @notalemming @Always_Trump @JudgeJeanine @ericbolling @EricTrump 
WHAT ELSE… "|Tue Nov 08 01:23:10 +0000 2016
en|RT @meechonmars: hillary got morgan freeman narrating her commercial. how she call in a favor from the voice of God|Tue Nov 08 01:23:10 +0000 2016
en|RT @antoniosabatojr: The future of our great Nation is at stake .. Vote @realDonaldTrump , #MAGA 🇺🇸|Tue Nov 08 01:23:10 +0000 2016
en|RT @ananavarro: FL is too close for me to cast a symbolic protest vote. I voted AGAINST Trump, and FOR Hillary. Here I explain why: https:/…|Tue Nov 08 01:23:10 +0000 2016
en|RT @MarkYoungTruth: We have analyzed google search results to the min. Right now 40% more ppl search reason to vote Trump vs Hillary. Trump…|Tue Nov 08 01:23:10 +0000 2016
en|"RT @TeamTrump: ""To all of our wonderful Hispanic communities... You will have a TRUE FRIEND and CHAMPION in Trump, that I can tell… "|Tue Nov 08 01:23:10 +0000 2016
en|"@krizanac31 @SenSanders @DrJillStein @HillaryClinton 
I think Sanders is right AND most politicians lie etc."|Tue Nov 08 01:23:10 +0000 2016
en|"RT @HillaryClinton: ""Hillary is the role model Michelle and I want for our daughters and for kids across the country."" —@POTUS https://t.co…"|Tue Nov 08 01:23:10 +0000 2016
en|Thats why Comey stopped reading... https://t.co/Uf9lzKt7P0|Tue Nov 08 01:23:10 +0000 2016
en|Just saw an anti Hillary commercial on tv, how about fuck off|Tue Nov 08 01:23:10 +0000 2016
en|Lie again so close to Sunday https://t.co/sotL31ejqN|Tue Nov 08 01:23:10 +0000 2016
en|Bruce plays Thunder Road acoustically at Philly Hillary rally now. Taking a stand. A genre unto himself. https://t.co/DmxHHuezcG|Tue Nov 08 01:23:10 +0000 2016
en|RT @drunkamerica: Hillary will take lead early tomorrow, until Republicans get off work.|Tue Nov 08 01:23:10 +0000 2016
en|Do not vote for Hillary she is disgusting everything that she stands for is corrupt really do you want to go through her program|Tue Nov 08 01:23:10 +0000 2016
en|RT @AlecMacGillis: How one top Hillary advisor rose from a middle-class upbringing in a union town to apex of the DC-Wall Street nexus: htt…|Tue Nov 08 01:23:10 +0000 2016
en|"RT @willyclicks: A Vote For Hillary is a Vote For World War 3! 

Are you 'with her' nuclear holocaust?

https://t.co/0M5FBW1y7j

#HillaryCl…"|Tue Nov 08 01:23:10 +0000 2016
en|RT @DonaldJTrumpJr: Absolutely incredible! This is the @realDonaldTrump I know and love. This is the Donald Trump America needs! #maga http…|Tue Nov 08 01:23:10 +0000 2016
en|"RT @HillaryClinton: ""Today, I'm asking for your vote. Tomorrow, let's make history together."" —Hillary https://t.co/jfd3CXu1CS https://t.co…"|Tue Nov 08 01:23:10 +0000 2016
en|"RT @AnnCoulter: Ann Coulter: Hillary Clinton's Presidency Would Be ""The End Of America"" - https://t.co/UXOgwtNXFO"|Tue Nov 08 01:23:11 +0000 2016
en|RT @pastormarkburns: I'm so happy to see the strong support of #Catholics for @realDonaldTrump. Catholics largely supported Obama in las… |Tue Nov 08 01:23:10 +0000 2016
en|"RT @mmpadellan: #Trump doesn't only MOCK the disabled.
Apparently, he KICKS THEM OUT of his rallies!
Keep HIM out of #WhiteHouse.… "|Tue Nov 08 01:23:10 +0000 2016
en|RT @AMike4761: Front Page of the Boston Herald is a HUMILIATING BLOW to CNN, Hillary, and the DNC – TruthFeed https://t.co/0jeWy92gbz|Tue Nov 08 01:23:10 +0000 2016
en|Please vote for hillary so my boylies jorge and mau can stay|Tue Nov 08 01:23:10 +0000 2016
en|RT @KelseyKahnum: Leaked video of FBI Director James Comey talking about Hillary Clinton https://t.co/nJ5pwn6mPL|Tue Nov 08 01:23:11 +0000 2016
en|"RT @d_seaman: C’mon! MORE PRE-GIVEN DEBATE QUESTIONS?

Was ANY part of these debates not rigged?

This the ""Hunger Games""? The Di… "|Tue Nov 08 01:23:10 +0000 2016
en|"RT @wikileaks: New emails reveal Donna Brazille leaked two more debate questions to Hillary Clinton https://t.co/C9flji5x7I 

More: https:/…"|Tue Nov 08 01:23:11 +0000 2016
en|RT @wikileaks: RELEASE: The Podesta Emails Part 34 #PodestaEmails #PodestaEmails34 #HillaryClinton #imWithHer… |Tue Nov 08 01:23:11 +0000 2016
en|this is what sorss is paying for right now he is a discussing gangster and whats the power to run us into the groun… https://t.co/Rg6fswvUMT|Tue Nov 08 01:23:10 +0000 2016
en|RT @hot_news24h: FBI Asst. Director Takes Massive Stand Against Hillary With Epic Trump Endorsement https://t.co/auL82xgGMF https://t.co/hx…|Tue Nov 08 01:23:10 +0000 2016
en|"RT @Fahrenthold: FINAL UPDATE: I spent 6 months looking for proof that @realDonaldTrump gives ""tens of millions"" to charity, as he c… "|Tue Nov 08 01:23:10 +0000 2016
en|RT @PrisonPlanet: TRUMP RALLY DISRUPTOR and Hillary Supporter – Has DEAD GRANDMA VOTING at His Reno Address. https://t.co/YSoCZ1Reqp|Tue Nov 08 01:23:11 +0000 2016
en|@EricTrump @realDonaldTrump don't know if u get this but, it is in God's hands now. Voting Trump &amp; Pence|Tue Nov 08 01:23:11 +0000 2016
en|RT @JordanChariton: BREAKING: @DrJillStein files FEC Complaint Against @realDonaldTrump, @HillaryClinton for Illegal Super PAC Coordina… |Tue Nov 08 01:23:11 +0000 2016
en|"RT @TheTimmyTebow: Hillary: I never received classified emails.

FBI: You had your maid print classified emails.

Hillary: You got me. Now…"|Tue Nov 08 01:23:11 +0000 2016
en|RT @deray: I'm voting for @HillaryClinton. Here's why: https://t.co/gd31K3Wzzw|Tue Nov 08 01:23:11 +0000 2016
en|RT @AdamParkhomenko: Breaking: Join Madonna RIGHT NOW for a surprise pop up performance in support of Hillary! Washington Square Park at th…|Tue Nov 08 01:23:11 +0000 2016
en|RT @globalnews: .@BonJovi says @HillaryClinton has proven herself as 'unifier' during campaign rally https://t.co/tD0EVYSsZn|Tue Nov 08 01:23:11 +0000 2016
en|Optimism From Hillary Clinton and Darkness From Donald Trump at Campaign’s End - The New York Times https://t.co/zqtMxg1pzM|Tue Nov 08 01:23:11 +0000 2016
en|RT @jko417: #HillaryClinton supports the founder of #PlannedParenthood's visio... (Vine by @RedNationRising) https://t.co/RNUvto0M2D|Tue Nov 08 01:23:11 +0000 2016
en|"RT @bfraser747: 💥💥 #ElectionFinalThoughts 

Gen.Flynn calls for #Hillary to dropout ""She Should Not Be Running for President""… "|Tue Nov 08 01:23:11 +0000 2016
en|"RT @HillaryClinton: ""My vision for America is an America where everyone has a place. This is the America that I know and love."" —Hillary ht…"|Tue Nov 08 01:23:11 +0000 2016
en|RT @jerome_corsi: TRUMP VICTORY = HONEST DOJ an HONEST FBI that will investigate &amp; prosecute Hillary over emails, close CLINTON FOUNDATION…|Tue Nov 08 01:23:11 +0000 2016
en|"RT @dspalten: Donald Trump’s Response To Being Called A “Sexual Predator” In 2006?: ""It's true, I am."" https://t.co/LQTBFqBw1C #Trump #trum…"|Tue Nov 08 01:23:11 +0000 2016
en|RT @politics_today4: Establishment Puppet Hillary and Her Media Coatholders Have FAILED the Moral Exam https://t.co/INz2RjLzJd https://t.co…|Tue Nov 08 01:23:11 +0000 2016
en|"RT @kturner1979wa: #ImWithHim too!
GO DONALD TRUMP
YOU DESERVE TO THE BE POTUS
#NeverHillary
#ImNotWithHer https://t.co/6UIq8SOjLQ"|Tue Nov 08 01:23:11 +0000 2016
en|RT @Hunter_Corny: We cannot let Hillary run this country..|Tue Nov 08 01:23:11 +0000 2016
en|RT @JordanChariton: MORE emails show ILLEGAL coordination between @HillaryClinton and Super Pac #PodestaEmails34 https://t.co/vcaiVkGGn0|Tue Nov 08 01:23:11 +0000 2016
en|RT @LouDobbs: Biased CNN &amp; WaPo colluded w/ DNC on Trump questions &amp; anti-@realDonaldTrump research #rigged @tony4ny @lh_carter on #FoxLDT…|Tue Nov 08 01:23:11 +0000 2016
en|If the polls are correct &amp; Hillary really has a 15 point lead among those w/- higher education, we have done a terrible job &amp; I am ashamed.|Tue Nov 08 01:23:11 +0000 2016
en|RT @ABCPolitics: Final @ABC News/WaPo tracking poll shows Hillary Clinton maintaining 4-point lead over Donald Trump:… |Tue Nov 08 01:23:11 +0000 2016
en|These Democrats ARE A DIFFERANT BREED face it they deserve poison food.to suit their inner workings. https://t.co/E2rao8aedy|Tue Nov 08 01:23:11 +0000 2016
en|RT @floridaguy267: FLORIDA GUY FINAL POLL FOR FLORIDA:  TRUMP 49.3% Hillary 44.1%  Trump +5.2%.|Tue Nov 08 01:23:11 +0000 2016
en|RT @Varneyco: Chaffetz: if @HillaryClinton​ is clean, why does her staff keep pleading the Fifth? #Election2016 https://t.co/72FcRHzYlE|Tue Nov 08 01:23:11 +0000 2016
en|RT @danmericaCNN: Hillary Clinton's biggest event of the 2016 campaign: Independence Mall w/ POTUS, FLOTUS, WJC and Springsteen https://t.c…|Tue Nov 08 01:23:11 +0000 2016
en|RT @cje91011: more or less depressed than when ryan bryant wanted his identity back https://t.co/t8O6NK7jQa|Tue Nov 08 01:23:11 +0000 2016
en|@tweetinOBERhere but Hillary going back on forth on policies, mishandling sensitive material and all of that's better? Also, socialist ideas|Tue Nov 08 01:23:11 +0000 2016
en|"RT @HillaryClinton: ""If you work hard, and you work full-time, you shouldn’t still be in poverty at the end of the year.” —Hillary"|Tue Nov 08 01:23:11 +0000 2016
en|How #SamanthaBee’s ‘#FullFrontal’ Tracked Down #Russia’s Pro-#Trump #Trolls https://t.co/mXHYG4t25Z|Tue Nov 08 01:23:11 +0000 2016
en|@lucaswmuller I'll take one Regular Hillary then please|Tue Nov 08 01:23:11 +0000 2016
en|RT @marty10707: This is what enthusiasm looks like! 40,000 People at Hillary Clinton's Star-Studded Rally in Philadelphia Right Now https:/…|Tue Nov 08 01:23:11 +0000 2016
en|RT @FullMetalFinch: #ImVotingBecause my President asked me to and I want to continue his progress by electing Hillary Clinton. https://t.co…|Tue Nov 08 01:23:11 +0000 2016
en|RT @nescue140: RT @realDonaldTrump: Today in Florida, I pledged to stand with the people of Cuba and Venezuela in their fight against oppre…|Tue Nov 08 01:23:11 +0000 2016
en|"My prediction for POTUS #TRUMP tomorrow

#CNN #FoxNews it was 'fun' watching u, back to turning you both back off a… https://t.co/etuePJauA1"|Tue Nov 08 01:23:11 +0000 2016
en|"RT @HillaryClinton: ""Hillary is the role model Michelle and I want for our daughters and for kids across the country."" —@POTUS https://t.co…"|Tue Nov 08 01:23:11 +0000 2016
en|"RT @Fahrenthold: FINAL UPDATE: I spent 6 months looking for proof that @realDonaldTrump gives ""tens of millions"" to charity, as he c… "|Tue Nov 08 01:23:11 +0000 2016
en|RT @LaziestCanine: We don't want Trump, we don't want Hillary, we just want Cory back in the house|Tue Nov 08 01:23:11 +0000 2016
en|RT @1942bs: Donald Trump said it's cheating for Beyoncé to campaign for Hillary. Imagine being that powerful https://t.co/ZvUsTSDal2|Tue Nov 08 01:23:11 +0000 2016
en|If I die before I wake I pray the lord please don't let #Trump become our next President|Tue Nov 08 01:23:12 +0000 2016
en|"RT @kevcirilli: SCRANTON --

Trump at capacity crowd here. Fired up crowd. They don't like the media or Hillary. https://t.co/m7bevGYguU"|Tue Nov 08 01:23:11 +0000 2016
en|RT @nathanielbumpo: GREEDY MEATHEADS:  Establishment Puppet Hillary and Her Media Coatholders Have FAILED the Moral Exam  https://t.co/ONaf…|Tue Nov 08 01:23:11 +0000 2016
en|RT @TEN_GOP: If you watch this video you will never ever again consider voting for Hillary! (Warning: Graphic Content)… |Tue Nov 08 01:23:11 +0000 2016
en|@MagicRoyalty @HillaryClinton if  work three shifts with 10+ people per shift it can be done|Tue Nov 08 01:23:12 +0000 2016
en|RT @pyramid18235: #PodestaEmails34 even the reporters back stabbed Bernie and his supporters #fake #feelthebern @Cernovich… |Tue Nov 08 01:23:11 +0000 2016
en|I hope for the best for Hillary Clinton https://t.co/1gpv0VdJfH|Tue Nov 08 01:23:11 +0000 2016
en|@realDonaldTrump well I mean like I'm busy today so probably on Wednesday|Tue Nov 08 01:23:12 +0000 2016
en|RT @EricTrump: Just landed in #Manchester #NewHampshire with @realDonaldTrump #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/zwlceVHzRq|Tue Nov 08 01:23:12 +0000 2016
en|"RT @BernieSanders: ""The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competiti… "|Tue Nov 08 01:23:12 +0000 2016
en|RT @mpg25mary: @oreillyfactor R u going to report honest FBI agents being purged? Probably not. #draintheswamp https://t.co/BnkBTWOMWB|Tue Nov 08 01:23:12 +0000 2016
en|RT @AdamParkhomenko: Hey @realDonaldTrump, I know your twitter was taken away but I'm tagging you in this beautiful photo out of Pennsyl… |Tue Nov 08 01:23:12 +0000 2016
en|RT @2016Deplorables: Instead of doing his job, Obama is using YOUR tax money to campaign for Hillary. #AboveTheLaw https://t.co/YxRlu8X6cJ|Tue Nov 08 01:23:12 +0000 2016
en|RT @mitchellvii: Hillary doesn't even do a rally without rock stars to draw a crowd.  It's embarrassing.|Tue Nov 08 01:23:12 +0000 2016
en|RT @ColMorrisDavis: ... yet the candidate with a trial date for fraud is @realDonaldTrump who on November 28th answers for his bogus Tr… |Tue Nov 08 01:23:12 +0000 2016
en|"@realDonaldTrump = real Hate. #ImWthHer
This election is a referendum on hate

https://t.co/CuLXyLisGJ https://t.co/PR6G3UYecv"|Tue Nov 08 01:23:11 +0000 2016
en|RT @wikileaks: RELEASE: The Podesta Emails Part 33 #PodestaEmails #PodestaEmails33 #HillaryClinton #imWithHer… |Tue Nov 08 01:23:12 +0000 2016
en|"RT @BernieSanders: ""The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competiti… "|Tue Nov 08 01:23:12 +0000 2016
en|"RT @Loca2733Mc: #ElectionFinalThoughts 
This election is about US, YOU, ME &amp; our children💃👫
She has done her job, now is time to do… "|Tue Nov 08 01:23:12 +0000 2016
en|RT @DrJohn76533054: We really need to demand verification of all votes. I can say now, I will not believe a @realDonaldTrump loss under… |Tue Nov 08 01:23:12 +0000 2016
en|RT @EricTrump: Just landed in #Manchester #NewHampshire with @realDonaldTrump #MakeAmericaGreatAgain 🇺🇸🇺🇸🇺🇸 https://t.co/zwlceVHzRq|Tue Nov 08 01:23:12 +0000 2016
en|"RT @Babbsgirl2: @realDonaldTrump 👉Indiana Democrats Admit to Sending Voters to Wrong Polling Locations

#VoterFraud 
#TrumpPence16 
https:/…"|Tue Nov 08 01:23:12 +0000 2016
en|RT @AdamParkhomenko: Breaking: Join Madonna RIGHT NOW for a surprise pop up performance in support of Hillary! Washington Square Park at th…|Tue Nov 08 01:23:12 +0000 2016
en|"RT @wikileaks: New emails reveal Donna Brazille leaked two more debate questions to Hillary Clinton https://t.co/C9flji5x7I 

More: https:/…"|Tue Nov 08 01:23:12 +0000 2016
en|"RT @PJStrikeForce: 💥🔴💥🔴#HUGE #LEAK
#BREAKING #MEDIA @FoxNews @LouDobbs 
What #Hillaryhealth really is!!!
#MEDIA 
#TCOT
#CCOT
#PJNET… "|Tue Nov 08 01:23:12 +0000 2016
en|"RT @bfraser747: 💥💥 #PodestaEmails33 

New emails: Donna Brazille 
leaked 2 more debate questions to #HillaryClinton ~ @wikileaks… "|Tue Nov 08 01:23:12 +0000 2016
en|RT @NewtTrump: RETWEET THIS LIKE CRAZY: Hillary's guilty of 70-100 violations of the US Constitution's Emoluments Clause and the m… |Tue Nov 08 01:23:12 +0000 2016
en|RT @IngrahamAngle: Don't Count #Connecticut out. Signs all over the state for @realDonaldTrump! Very little for Hillary. https://t.co/rAFw2…|Tue Nov 08 01:23:12 +0000 2016
en|"RT @kennedy_35_: Obama and Hillary give weapons to terrorist PKK..

 #ElectionFinalThoughts"|Tue Nov 08 01:23:12 +0000 2016
en|if this was the case Hillary would still cheat.. https://t.co/H0u7BjJAiO|Tue Nov 08 01:23:12 +0000 2016
en|RT @PrisonPlanet: The guards Hillary's State Department hired to protect Benghazi consulate were Al-Qaeda members. Great decision. https://…|Tue Nov 08 01:23:12 +0000 2016
en|@jonathanoosting @detroitnews #CROOKED HILLARY 😂 https://t.co/dL5ugbiIH7|Tue Nov 08 01:23:12 +0000 2016
en|RT @wikileaks: RELEASE: The Podesta Emails Part 34 #PodestaEmails #PodestaEmails34 #HillaryClinton #imWithHer… |Tue Nov 08 01:23:12 +0000 2016
en|RT @truth4trump2016: TRUMP WILL WIN BY AVALANCHE! FAKE MSM&amp;FOX POLLS CANT COUNT SILENT MAJORITY WHICH IS HUGE 4TRUMP ESP: BLACK,LATINOS… |Tue Nov 08 01:23:12 +0000 2016
en|RT @mitchellvii: Hillary doesn't even do a rally without rock stars to draw a crowd.  It's embarrassing.|Tue Nov 08 01:23:12 +0000 2016
en|RT @ladygaga: . @realDonaldTrump you divided us with hateful language &amp; fear . I love everyone in this country and I vote for… |Tue Nov 08 01:23:12 +0000 2016
en|RT @jaketapper: I'm not trolling, I'm serious wondering how @GovChristie is keeping himself away from this -- his two faves https://t.co/EP…|Tue Nov 08 01:23:12 +0000 2016
en|RT @AdamParkhomenko: Hey @realDonaldTrump, I know your twitter was taken away but I'm tagging you in this beautiful photo out of Pennsyl… |Tue Nov 08 01:23:12 +0000 2016
en|RT @GSniper6A: Honor the memories of the Benghazi fallen and don't let Hillary get into the White House on Election Day... https://t.co/Bqs…|Tue Nov 08 01:23:12 +0000 2016
en|RT @drudgeheadlines: VIDEO: #Bill helps stumbling #Hillary into #car... https://t.co/aMVIUXUayS|Tue Nov 08 01:23:12 +0000 2016
en|RT @wikileaks: RELEASE: The Podesta Emails Part 34 #PodestaEmails #PodestaEmails34 #HillaryClinton #imWithHer… |Tue Nov 08 01:23:12 +0000 2016
en|RT @The_Joker_1: @chris_swoyer Hillbot here's your paid Hillary fanboy. Block me as well will you. Run and bury your head. https://t.co/Bf9…|Tue Nov 08 01:23:12 +0000 2016
en|RT @RealShigeruM: trump if hillary gets elected https://t.co/nGVxDJCFhY|Tue Nov 08 01:23:13 +0000 2016
en|RT @EPHS_APCP: @realDonaldTrump FYI we are proud of our Somali students at Eden Prairie HS. We stand together. #NoDisasterHere https://t.co…|Tue Nov 08 01:23:12 +0000 2016
en|RT @AidenWolfe: #ElectionFinalThoughts: I went from a holier-than-thou Bernie voter to a humbled, sincere advocate for Hillary. This is no…|Tue Nov 08 01:23:12 +0000 2016
en|RT @FillWerrell: We don't want Trump, we don't want Hillary, we just want Cory back in the house.|Tue Nov 08 01:23:13 +0000 2016
en|"RT @charliekirk11: Not only is Hillary corrupt &amp; a criminal, she is one of the worst campaigners ever! 

Check out her worst/funniest… "|Tue Nov 08 01:23:12 +0000 2016
en|RT @dcexaminer: Hillary Clinton's amnesty for illegal immigrants to raise taxes $15,000 per household https://t.co/cZcLqtFpm2 https://t.co/…|Tue Nov 08 01:23:12 +0000 2016
en|"@adamlambert YAS tweet more 4 @HillaryClinton on #ElectionNight
#ImVotingBecause #ImWithHer #NeverTrump #Finalelectionthoughts #Election2016"|Tue Nov 08 01:23:12 +0000 2016
en|"RT @HillaryClinton: ""Hillary is the role model Michelle and I want for our daughters and for kids across the country."" —@POTUS https://t.co…"|Tue Nov 08 01:23:13 +0000 2016
en|RT @countryboyexec: A Nation of Sheep following the Good Shepherd Jesus (Prince of Peace) or a Nation of Goats following the Prince of… |Tue Nov 08 01:23:13 +0000 2016
en|"RT @TheTimmyTebow: Hillary: I never received classified emails.

FBI: You had your maid print classified emails.

Hillary: You got me. Now…"|Tue Nov 08 01:23:13 +0000 2016
en|"RT @tpartynews: Dr. Ben Carson: ""If we're willing to accept Hillary Clinton's level of dishonesty in our leaders we're doomed.""… "|Tue Nov 08 01:23:12 +0000 2016
en|RT @zesty_rightwing: Longtime Clinton Aid: If America Read All of Hillary’s Emails She Could ‘Lose 49 States’ https://t.co/tobRwvvQ8a https…|Tue Nov 08 01:23:12 +0000 2016
en|"RT @Fahrenthold: FINAL UPDATE: I spent 6 months looking for proof that @realDonaldTrump gives ""tens of millions"" to charity, as he c… "|Tue Nov 08 01:23:13 +0000 2016
en|RT @shannonrwatts: It's Election Eve! #ImVotingBecause kids shouldn't have to practice dying in their classrooms. @HillaryClinton will… |Tue Nov 08 01:23:13 +0000 2016
en|RT @CarmineZozzora: It's been an honor, a privilege and a pleasure to have fought for you, @realDonaldTrump. I thank you a 1000 times.… |Tue Nov 08 01:23:13 +0000 2016
en|RT @ananavarro: FL is too close for me to cast a symbolic protest vote. I voted AGAINST Trump, and FOR Hillary. Here I explain why: https:/…|Tue Nov 08 01:23:13 +0000 2016
en|"RT @ShennaFoxMusic: Wishing @realDonaldTrump @TeamTrump success tomorrow #Election2016 🇺🇸#MAGA 
No one deserves Victory more. You are a… "|Tue Nov 08 01:23:13 +0000 2016
en|"#BruceSpringsteen performing acoustic version of ""Thunder Road"" at #HillaryClinton rally in Philly. Somebody get this man a Nobel Prize."|Tue Nov 08 01:23:13 +0000 2016
en|State Dept contractors confirm to Fox: Laws don’t apply to Hillary - Hot Air https://t.co/UYXge5f95T|Tue Nov 08 01:23:13 +0000 2016
en|RT @artbizca_ching: The Democratic leadership have always wanted special rules. We are all special in God's eyes, but we must play fair… |Tue Nov 08 01:23:13 +0000 2016
en|Why does no one care when she violates the law??? https://t.co/ACVJkFf6f3|Tue Nov 08 01:23:13 +0000 2016
en|"RT @AnnCoulter: Ann Coulter: Hillary Clinton's Presidency Would Be ""The End Of America"" - https://t.co/UXOgwtNXFO"|Tue Nov 08 01:23:13 +0000 2016
en|"RT @ChristiChat: #ElectionFinalThoughts
#Election2016
#MAGA
#TRUMP
#VoterFraud?
See something
Say something
☎️ 844-332-2016
🖥 On Lin… "|Tue Nov 08 01:23:13 +0000 2016
en|RT @marshmalIowmgc: vote hillary! https://t.co/Ghsj3dzxsx|Tue Nov 08 01:23:13 +0000 2016
en|RT @nytpolitics: Optimism from Hillary Clinton and darkness from Donald Trump at the campaign’s end https://t.co/QlcnRbIXdP https://t.co/xR…|Tue Nov 08 01:23:13 +0000 2016
en|@IngrahamAngle @realDonaldTrump Are there enough of us to win?|Tue Nov 08 01:23:13 +0000 2016
en|RT @Stevenwhirsch99: I think it's strange that Hillary had Jay-Z, Beyonce yesterday and Bon Jovi tonight just to draw a crowd. #WakeUpAmeri…|Tue Nov 08 01:23:13 +0000 2016
en|"RT @JackPosobiec: Hillary Clinton Satanic Inner Circle #SpiritCooking
https://t.co/vVSwbW0RYH"|Tue Nov 08 01:23:13 +0000 2016
en|RT @ImhoffNoah: The crowd at Bass Pro for a rally hosted by @DonaldJTrumpJr is already bigger than what Hillary can pull lol.|Tue Nov 08 01:23:13 +0000 2016
en|RT @wvjoe911: 40,000 People Are at Hillary Clinton's Star-Studded Rally in Philadelphia Right Now https://t.co/VmXiODVwqL|Tue Nov 08 01:23:13 +0000 2016
en|RT @lgmaterna: #ImVotingBecause Hillary has bombed more children than she has helped, and Bill has jailed more black Americans than he has…|Tue Nov 08 01:23:13 +0000 2016
en|Why am I arguing with a sick twisted right-wing motherfucker like you? Ask yourself how to overcome your pathology. https://t.co/kexkS0pW4Y|Tue Nov 08 01:23:13 +0000 2016
en|"RT @Omilkshakes: Even Hillary's Campaign is aware and bragging about how they misled the #USA on #HillarysHealth 
#PodestaEmails34 m… "|Tue Nov 08 01:23:13 +0000 2016
en|"RT @AnnCoulter: Ann Coulter: Hillary Clinton's Presidency Would Be ""The End Of America"" - https://t.co/UXOgwtNXFO"|Tue Nov 08 01:23:13 +0000 2016
en|"RT @PrisonPlanet: Jill Stein: A Hillary presidency is a ""mushroom cloud waiting to happen"". https://t.co/c0OlDTpkbg"|Tue Nov 08 01:23:13 +0000 2016
en|BREAKING! The FBI Has Found Enough Evidence To Disqualify Hillary From Office https://t.co/4Pk9GKW4YN|Tue Nov 08 01:23:13 +0000 2016
en|Amazing how the haters &amp; losers keep tweeting the name “F**kface Von Clownstick” like they are so original &amp; like n… https://t.co/VDWbK8WQCv|Tue Nov 08 01:23:13 +0000 2016
en|@Cernovich @realDonaldTrump Ended with 170k!!!|Tue Nov 08 01:23:13 +0000 2016
en|"@EricTrump @realDonaldTrump 

Cool pic!
Good luck and be safe!

#MAGA 🇺🇸 
#TrumpPence16 🇺🇸"|Tue Nov 08 01:23:13 +0000 2016
en|Election Day is tomorrow so here is a selfie with @realDonaldTrump a legend win or lose https://t.co/g4P5SFTZyg|Tue Nov 08 01:23:13 +0000 2016
en|RT @HausOfBitchs: When you realize Gaga promoted Hillary more than ARTPOP https://t.co/AU5ayBBo2a|Tue Nov 08 01:23:13 +0000 2016
en|"RT @wikileaks: New emails reveal Donna Brazille leaked two more debate questions to Hillary Clinton https://t.co/C9flji5x7I 

More: https:/…"|Tue Nov 08 01:23:13 +0000 2016
