lang|text|created_at
en|@MikeFitzburg @TheRickyDavila anyone want any brains voted for Hillary the most experience of all people ever run before|Tue Nov 08 23:19:42 +0000 2016
en|Austin: did you know Hillary was a donkey and they stink and that trump is an elephant and they are cute... so I voted for trump!|Tue Nov 08 23:19:42 +0000 2016
en|RT @souljaboy: I hope Hillary win fuck trump stupid ass|Tue Nov 08 23:19:42 +0000 2016
en|RT @Hamletgarcia17: . #Nevada judge shoots down #Trump  polling place lawsuit: 'I am not ordering anything' https://t.co/Wj4TWaPIm8 #Donald…|Tue Nov 08 23:19:43 +0000 2016
en|RT @KeithOlbermann: After all the talk this is extraordinarily simple. Today's Choice is Hillary Clinton, or national suicide:https://t.co/…|Tue Nov 08 23:19:42 +0000 2016
en|First Class loving family.. God Bless.. https://t.co/43xVpCHgcP|Tue Nov 08 23:19:42 +0000 2016
en|RT @filthyson: Y'all know Hillary won three months ago right? This is like the Globetrotters and the Generals except they're both white rac…|Tue Nov 08 23:19:42 +0000 2016
en|@liardeluxe @realDonaldTrump dont let the door hit you in the back on the way out.|Tue Nov 08 23:19:43 +0000 2016
en|RT @BoyGeorge: Yes. It's Hillary Clinton. https://t.co/imSGSamPU7|Tue Nov 08 23:19:42 +0000 2016
en|Early voting count has @HillaryClinton leading @realDonaldTrump in Allen County 68.84% to 29.30%. #ElectionDay|Tue Nov 08 23:19:43 +0000 2016
en|Trump is destroying Hillary but it's early... #ElectionDay|Tue Nov 08 23:19:43 +0000 2016
en|RT @ParksPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/tdjwZ6McOc|Tue Nov 08 23:19:43 +0000 2016
en|"RT @hanstan002: rt for trump
fav for hillary"|Tue Nov 08 23:19:43 +0000 2016
en|RT @martineztinam: I just voted for #GunSense candidates up &amp; down the ballot.  #ImWithHer and she's with us!!! @HillaryClinton… |Tue Nov 08 23:19:43 +0000 2016
en|RT @jko417: #Trump #2ndAmendment #Trump2016 #2A #1A #guncontrol #gunrights #guns #rkba #N... (Vine by @StrengthenTheUS) https://t.co/GMkyfq…|Tue Nov 08 23:19:43 +0000 2016
en|RT @b33lzebub: .@realDonaldTrump We are winning. The movement has begun.|Tue Nov 08 23:19:43 +0000 2016
en|RT @HillarysMen: Hillary Clinton’s best one-liners and quips (VIDEO). https://t.co/OWh1RCDcwE|Tue Nov 08 23:19:43 +0000 2016
en|Thank u Soulja Boy for blessing us with your wisdom 🙏🏻 https://t.co/j5d2kbDsWz|Tue Nov 08 23:19:43 +0000 2016
en|RT @twinkgallavich: if Hillary wins I'll PayPal everyone $100 that RTs this.|Tue Nov 08 23:19:43 +0000 2016
en|What? Last I check it was not Blacks and Hispanic trying to stop people from voting. https://t.co/tP83lAKjzc|Tue Nov 08 23:19:43 +0000 2016
en|RT @BandzUpDee: Vote Hillary Clinton idc if she a liar y'all boyfriends lie to y'all everyday and y'all still fw them so VOTE HILLARY BITCH…|Tue Nov 08 23:19:43 +0000 2016
en|RT @HillaryClinton: Everything we’ve worked toward comes down to today. RT this if you're voting for Hillary: https://t.co/jfd3CXLD1s https…|Tue Nov 08 23:19:43 +0000 2016
en|"RT @Montanna_Paigee: ""Dad why do u hate Hillary?"" https://t.co/hVlHToC4ee"|Tue Nov 08 23:19:43 +0000 2016
en|RT @rorysutherland: Fact: Hillary Clinton would be the first female American head of state since the death of Queen Anne in 1714. https://t…|Tue Nov 08 23:19:43 +0000 2016
en|RT @trevor_rossi: whether hillary or trump win, the wars will continue, the rich will stay rich, and the government will still be corrupt.…|Tue Nov 08 23:19:43 +0000 2016
en|"RT @Montanna_Paigee: ""Dad why do u hate Hillary?"" https://t.co/hVlHToC4ee"|Tue Nov 08 23:19:43 +0000 2016
en|Must Knows About Donald Trump: https://t.co/xXD3UlpUep #DonaldTrump #Trump #NeverTrump #StopTrump *Please RT*|Tue Nov 08 23:19:43 +0000 2016
en|RT @woodside2010: @realDonaldTrump all the very best from Brexit Britain Mr Trump. We would love you to win tonight. Get out &amp; Vote Trump A…|Tue Nov 08 23:19:43 +0000 2016
en|RT @EstulinDaniel: @ariannahuff @AlyonaMink another whore in the service of the elite. Podesta Email Exposes Huffington  Zero Hedge https:/…|Tue Nov 08 23:19:43 +0000 2016
en|Come on #Florida4Trump get out there &amp; be a part of history &amp; the #MAGA team. Vote @realDonaldTrump &amp; lets secure our future &amp; retire HRC|Tue Nov 08 23:19:43 +0000 2016
en|RT @mtredden: It's not just Hillary. Tonight, 7 women are trying to become the first female senator or house rep from their state… |Tue Nov 08 23:19:43 +0000 2016
en|RT @LouDobbs: Most people will never again believe the liberal media.  They're propaganda arm of Democrats and American Left.… |Tue Nov 08 23:19:43 +0000 2016
en|RT @gbmnyc: @jamisonfoser @Eykis Oh and thats not just today @realDonaldTrump. You are a disgrace to NYC and everything we are and stand fo…|Tue Nov 08 23:19:43 +0000 2016
en|a. legend. https://t.co/85kijPDlgK|Tue Nov 08 23:19:43 +0000 2016
en|RT @adam_aybar98: Is @HillaryClinton wins https://t.co/LfvwemyneZ|Tue Nov 08 23:19:43 +0000 2016
en|RT @80smetalplayer: God bless her Greg!!! https://t.co/jzfRLGhGHy|Tue Nov 08 23:19:43 +0000 2016
en|RT @mitchellvii: Folks, in the two FL counties I've been watching, Hillary is DRAMATICALLY UNDERPERFORMING Obama.  We've got FL.|Tue Nov 08 23:19:43 +0000 2016
en|RT @gagadaily: Watch @LadyGaga and @BonJovi perform for Hillary Clinton! #ElectionDay #Election2016 https://t.co/7Fx3KJHirk|Tue Nov 08 23:19:43 +0000 2016
en|RT @J4CKMULL: Hillary Clinton really did the #MannequinChallenge on #ElectionDay😂😂😂   https://t.co/DxtJuf0zG0|Tue Nov 08 23:19:43 +0000 2016
en|RT @mike_pence: This Election Day, America is standing at the crossroads of history. RT this if you're voting for @realDonaldTrump.… |Tue Nov 08 23:19:43 +0000 2016
en|RT @WeNeedTrump: Twitter wants Donald Trump. 264K retweets for Donald Trump. 35.6K retweets for Hillary Clinton.… |Tue Nov 08 23:19:43 +0000 2016
en|RT @billmaher: Pls vote for Hillary today. Even if you don't like her, its necessary to block a dangerous lunatic ultimate power. #ThisTime…|Tue Nov 08 23:19:43 +0000 2016
en|"RT @BrittPettibone: This is it, friends...#ElectionDay

Will America rise with Trump or fall with Hillary?

YOUR vote will decide."|Tue Nov 08 23:19:43 +0000 2016
en|RT @HillaryClinton: Everything we’ve worked toward comes down to today. RT this if you're voting for Hillary: https://t.co/jfd3CXLD1s https…|Tue Nov 08 23:19:43 +0000 2016
en|RT @vivelafra: ATTENTION #TRUMPTRAIN: The MSM narrative is beginning to CRUMBLE.  States long given to #Hillary are now back in th… |Tue Nov 08 23:19:43 +0000 2016
en|RT @alaskantexanQCT: #ElectionDay @HillaryClinton and all the pollsters severely underestimated how pissed off WE THE PEOPLE are!!… |Tue Nov 08 23:19:43 +0000 2016
en|RT @CapitalOttawa: People fleeing a @realDonaldTrump win! https://t.co/OkRkFlMOiQ|Tue Nov 08 23:19:43 +0000 2016
en|RT @Deadspin: VIDEO: Live report on Trump supporters intimidating Hillary voters w/rape threats interrupted by mad skateboard guy… |Tue Nov 08 23:19:43 +0000 2016
en|RT @Jacob_Bailey303: If Hillary wins I'm packing all my shit and moving to Canada|Tue Nov 08 23:19:43 +0000 2016
en|RT @twinkgallavich: if Hillary wins I'll PayPal everyone $100 that RTs this.|Tue Nov 08 23:19:43 +0000 2016
en|RT @PoliticsPeach: .@madamx12369 @FKARahel @p_zalewski &amp; I've seen way 2 much coming from so-called democrats as media helps lay the seeds…|Tue Nov 08 23:19:43 +0000 2016
en|RT @ReturnofRV: Why are all the Hillary supporters, Hillary trolls, and Hillary mainstream media pundits strangely quiet?|Tue Nov 08 23:19:44 +0000 2016
en|RT @LegendOfAK4D7: If Hillary wins I will not be reenlisting after this contract period! I will get the fuck out and stay out. I don't trus…|Tue Nov 08 23:19:44 +0000 2016
en|RT @KellyannePolls: To a packed house in #NH @realDonaldTrump tells a roaring crowd that @Patriots superstars  Bill Belichick &amp; Tom Brady s…|Tue Nov 08 23:19:44 +0000 2016
en|RT @boreanazs: hillary and trump will never reach this level  https://t.co/H5WvbUT7ab|Tue Nov 08 23:19:44 +0000 2016
en|@realDonaldTrump By. It electing Donald J. Trump|Tue Nov 08 23:19:44 +0000 2016
en|Honestly https://t.co/XUmV9qDBnf|Tue Nov 08 23:19:43 +0000 2016
en|Justin Timberlake takes a swipe at Donald Trump: https://t.co/s8Nfs5FtHB ☆ #Trump #DonaldTrump #StopTrump #NeverTrump #CNN [#VIDEO]|Tue Nov 08 23:19:44 +0000 2016
en|"RT @USAneedsTRUMP: #ElectionDay
#Vote2016
Hillary is funded by the same people that fund ISIS,  if you vote Hillary,  you are an accom… "|Tue Nov 08 23:19:44 +0000 2016
en|RT @NadelParis: WATCH! PLZ #Ohio I DON'T WANNA MOVE BACK2FRANCE! #florida #Pennsylvania #NorthCarolina #AZ #Nevada #NewHampshire… |Tue Nov 08 23:19:44 +0000 2016
en|RT @Jonbuckhouse: Polls will close soon. Have you #voted yet? Who did you vote for? #ElectionDay #MyVote2016 #ElectionNight… |Tue Nov 08 23:19:44 +0000 2016
en|"RT @SurfPHX: @realDonaldTrump 
Thank you for all your hard work and sacrifices for us the American people!🇺🇸
We love you Mr. Tru… "|Tue Nov 08 23:19:44 +0000 2016
en|"RT @ProfGrabowski: @nytimes columnist @nytdavidbrooks speaking @AdelphiU on #PresidentialElection admits ""big mistake"" in underestimat… "|Tue Nov 08 23:19:44 +0000 2016
en|#didyouknow @realDonaldTrump  &amp;  @HillaryClinton  are just 2/4 candidates for #POTUS. There are 3rd party candidates too!  #gamechangers|Tue Nov 08 23:19:44 +0000 2016
en|So true #MAGA #NeverForget #NeverHillary #draintheswamp vote @realDonaldTrump https://t.co/Nbheuyr0dn|Tue Nov 08 23:19:44 +0000 2016
en|RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh|Tue Nov 08 23:19:44 +0000 2016
en|RT @docdhj: I have lived in Michigan for 32 years &amp; have never seen the lines as long as today! A Sea of Red! @realDonaldTrump… |Tue Nov 08 23:19:44 +0000 2016
en|RT @GinsburgJobs: .@SpeakerRyan must come out this evening to congratulate Hillary Clinton, whether Trump does or not. No more Trump games|Tue Nov 08 23:19:44 +0000 2016
en|WATCH – What This PISSED-OFF Texas Mom Said About Hillary Has Liberals FREAKING OUT https://t.co/SqVRY5rSj2|Tue Nov 08 23:19:44 +0000 2016
en|Why You Should Vote For Hillary If You're Against Abortion https://t.co/tbmv2rsGb0 via @HuffPostPol|Tue Nov 08 23:19:44 +0000 2016
en|There is still time! Please go vote for Hillary!!! Your vote MATTERS ! https://t.co/hwBMk11xNV|Tue Nov 08 23:19:44 +0000 2016
en|Proud to be a @CityOfLasVegas @ClarkCountyNV resident! I voted today for our future president @HillaryClinton 👍🏻✅ #IStandWithHer|Tue Nov 08 23:19:44 +0000 2016
en|Please RT: Must Knows About Donald Trump: https://t.co/OEzQ5gajmV #DonaldTrump #Trump #NeverTrump #StopTrump *Please RT*|Tue Nov 08 23:19:44 +0000 2016
en|RT @FiOS1News_LI: The waiting game begins. What will you do if your preferred candidate doesn't make the cut? #MyVote2016… |Tue Nov 08 23:19:44 +0000 2016
en|"RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?

Us: https://t.co/zqfFCAAOAV"|Tue Nov 08 23:19:44 +0000 2016
en|RT @FoxNews: Fox News #ExitPoll: Among Hispanic voters, @HillaryClinton leads @realDonaldTrump 65% to 27%. #ElectionNight… |Tue Nov 08 23:19:44 +0000 2016
en|RT @SeabreezeCheryl: We will get through this Linda.  Can you imagine how @HillaryClinton  is feeling.  Pins &amp; needles https://t.co/M5iMjRi…|Tue Nov 08 23:19:44 +0000 2016
en|RT @DonaldJTrumpJr: Freedom is never more than one generation away from extinction. My father will fight for YOU! He will WIN FOR YOU!… |Tue Nov 08 23:19:44 +0000 2016
en|RT @TheDonaldNews: LOOKING GREAT FOR @realDonaldTrump Information Showing TRUMP Up 65% in EXIT POLLS FLORIDA #FoxNews #Hannity #CNN https:/…|Tue Nov 08 23:19:44 +0000 2016
en|WSJ Columnist Critical of Trump Now Says Hillary Is the ‘High-Risk’ Candidate « Tammy Bruce https://t.co/RMt5RLsNC5|Tue Nov 08 23:19:44 +0000 2016
en|RT @WayneDupreeShow: INSANE! PA Poll Workers Handing Out Instructions How To Vote For Hillary https://t.co/Pm1cBoHIoi #MyVote2016 #Election…|Tue Nov 08 23:19:44 +0000 2016
en|RT @Nigel_Farage: Enjoyed speaking to @Varneyco earlier. @realDonaldTrump represents change in this election just as Leave did in the… |Tue Nov 08 23:19:44 +0000 2016
en|RT @dyanjae: @mitchellvii Doug Schoen said internal FL Hispanic vote is around 50-30+ &amp; if true not good for Hillary.|Tue Nov 08 23:19:44 +0000 2016
en|RT @FFangel4u: @Deanne96792 @realDonaldTrump Welcome to the pool #Dee The waters nice and so are #TrumpsArmy #Maga https://t.co/1u32V5maUT|Tue Nov 08 23:19:44 +0000 2016
en|RT @EricTrump: Join my family in this incredible movement to #MakeAmericaGreatAgain!! Now it is up to you! Please #VOTE for Americ… |Tue Nov 08 23:19:45 +0000 2016
en|RT @_AlphaNerd_Ger_: Who's the president of the United States tomorrow?#ElectionDay #HillaryClinton #DonaldTrump #election2016 #ElectionNig…|Tue Nov 08 23:19:45 +0000 2016
en|RT @twinkgallavich: if Hillary wins I'll PayPal everyone $100 that RTs this.|Tue Nov 08 23:19:44 +0000 2016
en|RT @aravosis: GREAT moment just now during Hillary's final speech. https://t.co/rVn4FDQcfg|Tue Nov 08 23:19:44 +0000 2016
en|@e_milyr I heard there were reports in Pennsylvania that if you voted for trump it would flip to Hillary don't know if the report was true|Tue Nov 08 23:19:44 +0000 2016
en|RT @kendallbrooke10: EVERYONE GO VOTE!!! (unless you're voting for hillary then just stay home)|Tue Nov 08 23:19:44 +0000 2016
en|"RT @FunnyVines: ""Are you worried about Hillary Clinton or Donald Trump becoming president?""  #ElectionDay https://t.co/EOrtdPwuOr"|Tue Nov 08 23:19:45 +0000 2016
en|Hillary will win and dab and dab. There will be four years of constant dabbing. #ElectionNight|Tue Nov 08 23:19:45 +0000 2016
en|RT @AndrewChamings: @realDonaldTrump Today you fuck off back to your shitty plastic tower and we never have to hear from you again.|Tue Nov 08 23:19:45 +0000 2016
en|RT @souljaboy: I hope Hillary win fuck trump stupid ass|Tue Nov 08 23:19:45 +0000 2016
en|At least Hillary's continuation of Obama's failed policies will ensure a two term conservative in 2020|Tue Nov 08 23:19:45 +0000 2016
en|RT @casscj: PLEASE! GO VOTE https://t.co/AyW54frt7F|Tue Nov 08 23:19:45 +0000 2016
en|He is 5139 votes ahead of Hillary|Tue Nov 08 23:19:45 +0000 2016
en|Donald Trump has been an inspiration and a breathe of fresh air for this country #MakeAmericaGreatAgain #Trump #Elections2016|Tue Nov 08 23:19:44 +0000 2016
en|RT @tugbeck: If Hillary wins I won't celebrate that she won, However I will celebrate that Trump lost. #ElectionDay|Tue Nov 08 23:19:45 +0000 2016
en|@buckyturco @realDonaldTrump you literally paid to get your tweet promoted and only got 4 RTs 😂😂😂😂|Tue Nov 08 23:19:45 +0000 2016
en|Must Knows About Donald Trump: https://t.co/etaKrM6a8G #DonaldTrump #Trump #NeverTrump #StopTrump #politics101 *Please RT*|Tue Nov 08 23:19:45 +0000 2016
en|RT @rocgreco: @SarahHuckabee @queengost @realDonaldTrump I'm praying.|Tue Nov 08 23:19:45 +0000 2016
en|RT @WayneDupreeShow: INSANE! PA Poll Workers Handing Out Instructions How To Vote For Hillary https://t.co/Pm1cBoHIoi #MyVote2016 #Election…|Tue Nov 08 23:19:45 +0000 2016
en|RT @IngrahamAngle: SAVING AMERICA: Everyone in the #Florida panhandle--your votes are critical! Go out and vote before the polls close! @re…|Tue Nov 08 23:19:45 +0000 2016
en|"RT @DumpTrump22: #Trump Supporters - Good Night Fairy Princess, IT'S OVER!
Trump's lies, xenophobia and misogyny HAVE SEALED HIS DOOM
https…"|Tue Nov 08 23:19:45 +0000 2016
en|"RT @HillaryIn2016: 10: ""We're needing a leader who is tough and ready, who's got vision, for me it's Hillary"" https://t.co/MuQR8kpxTp #ImWi…"|Tue Nov 08 23:19:45 +0000 2016
en|"RT @DonaldJTrumpJr: FOX NEWS EXIT POLL: 87% of voters believe my father is the true change candidate. #MAGA 

GO VOTE! #TRUMP"|Tue Nov 08 23:19:45 +0000 2016
en|I might die if Hilary's President!!! So think twice...save some lives!! And Vote for @realDonaldTrump|Tue Nov 08 23:19:45 +0000 2016
en|RT @TrumpLiveFeed: Tune in to Mr. Trumps FB https://t.co/5JPXYrhlXr for @LaraLeaTrump and @madisongesiotto LIVE soon!… |Tue Nov 08 23:19:45 +0000 2016
en|RT @mitchellvii: If this is a change election, Trump just won it. https://t.co/shd8wGOIDI|Tue Nov 08 23:19:45 +0000 2016
en|@Hillary Clinton I know you're desperate but if I get one more text from your disciples I WILL VOTE FOR TRUMP|Tue Nov 08 23:19:45 +0000 2016
en|RT @Patriot_Ink: @RachelToler2 @realDonaldTrump Just goes to show them, they don't know what we know. The citizens ARE America's anchor! PI|Tue Nov 08 23:19:45 +0000 2016
en|RT @gamers824: PLEASE RT IF YOU HAVE OR ARE GOING TO VOTE FOR HILLARY! I HAVE! WAS AT POLLS AT 7 MINS TO 7 AM, AND #7 IN LINE!! #VOTEHILLAR…|Tue Nov 08 23:19:45 +0000 2016
en|RT @IngrahamAngle: God bless her! May God keep and comfort her--fight on! I hope @realDonaldTrump reads her story. https://t.co/rAaPRYAB07|Tue Nov 08 23:19:45 +0000 2016
en|RT @NeilTurner_: @realDonaldTrump WE CAN PUT HILLARY IN PRISON BY VOTING TODAY! https://t.co/xSiV7G0kHQ|Tue Nov 08 23:19:45 +0000 2016
en|RT @JoyAnnReid: Hillary Clinton being tied among white voters with a college degree is actually a huge swing toward Democrats. #ExitPolls|Tue Nov 08 23:19:45 +0000 2016
en|Praying Hillary gets Florida|Tue Nov 08 23:19:45 +0000 2016
en|"""can't believe someone who is being investigated by the FBI is allowed to run for presdient"" is a tweet I just saw about Hillary... pause"|Tue Nov 08 23:19:45 +0000 2016
en|"RT @greatvaluetrash: Hillary, you do not excite people

Donald, you excite people too much

so which one of you stays? https://t.co/dlbv79D…"|Tue Nov 08 23:19:45 +0000 2016
en|RT @brookeregalado: if you vote for hillary &amp; she wins, you better not complain when the U.S. goes down in flames bc you're the one that ga…|Tue Nov 08 23:19:45 +0000 2016
en|RT @drginareghetti: #Tweeters: Today when I went to #Vote #Trump, Poll Lady attempted to Stop me from Voting in #Champion #Township, #Trumb…|Tue Nov 08 23:19:45 +0000 2016
en|RT @HillaryClinton: Delete your account. https://t.co/Oa92sncRQY|Tue Nov 08 23:19:45 +0000 2016
en|I really hope Hillary doesn't win this country's boutta be real deal fucked|Tue Nov 08 23:19:45 +0000 2016
en|@logan_aaron96 @realDonaldTrump update: https://t.co/W47CCyZlNy|Tue Nov 08 23:19:44 +0000 2016
en|RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV|Tue Nov 08 23:19:45 +0000 2016
en|How many conscientious #Christians were told vote #Trump or face eternal damnation? https://t.co/QtprAq5g3I #electionday #healing #ImWithHer|Tue Nov 08 23:19:45 +0000 2016
en|Our kids of the Siloam unit have spoken and cast their club ballots in favor of Donald Trump over Hillary Clinton... https://t.co/aS76hU4iW3|Tue Nov 08 23:19:45 +0000 2016
en|"RT @avanconia: ☢THIS IS FACT
@HillaryClinton sold☢URANIUM to Russia &amp; took a HUGE personal profit along w/ her friend. They travel… "|Tue Nov 08 23:19:45 +0000 2016
en|RT @DonaldTrumpCrew: She is a bigot, I am not. #VoteTrump #NeverHillary #MakeAmericaGreatAgain #MAGA https://t.co/ina3bXasVv|Tue Nov 08 23:19:45 +0000 2016
en|RT @FuturisticHub: @realDonaldTrump We can do it! Vote Trump to end the CLINTON EVIL and safe this world from a war SHE WANTS TO FIGHT… |Tue Nov 08 23:19:45 +0000 2016
en|RT @WeNeedTrump: RETWEET if you're excited for Donald Trump's victory tonight. #MakeAmericaGreatAgain https://t.co/ofeAxLXgHj|Tue Nov 08 23:19:45 +0000 2016
en|Virginia think about our navy,if Hillary gets in she like Obama will cut the great navy to the bone,please vote Trump an Pence, strong navy|Tue Nov 08 23:19:45 +0000 2016
en|RT @billmaher: Pls vote for Hillary today. Even if you don't like her, its necessary to block a dangerous lunatic ultimate power. #ThisTime…|Tue Nov 08 23:19:45 +0000 2016
en|"@FoxNews @megynkelly 
Both are Hillary Lovers and both were lovers in the past 😷😷😷a bit of an old fart Don't you th… https://t.co/yjFuJVYO3Q"|Tue Nov 08 23:19:45 +0000 2016
en|"@realDonaldTrump ""I Need God’s Wisdom"" 
Another asked+ God said ""I have given thee a wise + an understanding heart"" 
https://t.co/ifHEADgU4Z"|Tue Nov 08 23:19:45 +0000 2016
en|RT @MatthewKick: Choosing between Trump and Hillary #ElectionDay #myvote2016 https://t.co/JrPa4gKJBj|Tue Nov 08 23:19:45 +0000 2016
en|"RT @Montanna_Paigee: ""Dad why do u hate Hillary?"" https://t.co/hVlHToC4ee"|Tue Nov 08 23:19:45 +0000 2016
en|RT @CNN: Time is running out for @HillaryClinton &amp; @realDonaldTrump. It’s a close race. Don’t miss a moment on election nigh… |Tue Nov 08 23:19:45 +0000 2016
en|Please RT: Must Knows About Donald Trump: https://t.co/OGQ5Jbvsz4 #DonaldTrump #Trump #NeverTrump #StopTrump *Please RT*|Tue Nov 08 23:19:45 +0000 2016
en|RT @twinkgallavich: if Hillary wins I'll PayPal everyone $100 that RTs this.|Tue Nov 08 23:19:46 +0000 2016
en|WSJ Columnist Critical of Trump Now Says Hillary Is the ‘High-Risk’ Candidate « Tammy Bruce https://t.co/KBlwlK4JU0|Tue Nov 08 23:19:45 +0000 2016
en|"RT @vickto_willy: Hillary: ""Vote for me.""
Me mimicking her: ""Vote for m- SHUT UP. You know damn well you the only option."" https://t.co/0OA…"|Tue Nov 08 23:19:45 +0000 2016
en|RT @BretBaier: New polls show @realDonaldTrump up in #NorthCarolina and #Florida https://t.co/i5UX51nw4h|Tue Nov 08 23:19:46 +0000 2016
en|@Laurie_Holden @DonnaSills @BernieSanders I think writing in a name is a wasted vote. If you hate trump and Hillary, vote third party!|Tue Nov 08 23:19:45 +0000 2016
en|Must Knows About Donald Trump: https://t.co/XLULHn7UBQ #DonaldTrump #Trump #NeverTrump #StopTrump *Please RT*|Tue Nov 08 23:19:46 +0000 2016
en|RT @MichaelENewton1: First results from #Kentucky: #Trump 79%, Clinton 18%. Less than 1% reporting. https://t.co/d7mYDUs4wI|Tue Nov 08 23:19:46 +0000 2016
en|RT @TeamTrump: Hillary Clinton is simply unfit. It's time to put STRONG leadership in the White House - it's time to elect Trump!… |Tue Nov 08 23:19:46 +0000 2016
en|"RT @_CALEBGLENN_: Hillary Clinton 
Hillary Clinto
Hillary Clint
Hillary Clin 
Hillary Cli
Hillary Cl
Hillary C 
Hillary 
Hillar
Hilla
Hill…"|Tue Nov 08 23:19:46 +0000 2016
en|@realDonaldTrump -I'm praying to God that you win|Tue Nov 08 23:19:46 +0000 2016
en|Did Hillary win yet?|Tue Nov 08 23:19:46 +0000 2016
en|"RT @Montanna_Paigee: ""Dad why do u hate Hillary?"" https://t.co/hVlHToC4ee"|Tue Nov 08 23:19:46 +0000 2016
en|RT @brooke_hawley5: Can’t wait until Barack Obama is finally out of office tomorrow and Donald Trump is our next precedent #MakeAmericaGrea…|Tue Nov 08 23:19:46 +0000 2016
en|RT @SeabreezeCheryl: We will get through this Linda.  Can you imagine how @HillaryClinton  is feeling.  Pins &amp; needles https://t.co/M5iMjRi…|Tue Nov 08 23:19:46 +0000 2016
en|RT @mtredden: It's not just Hillary. Tonight, 7 women are trying to become the first female senator or house rep from their state… |Tue Nov 08 23:19:46 +0000 2016
en|RT @vipertoxin: Wikileaks Hillary Clinton Email - FRAMING Donald Trump for Ties to Putin &amp; Sexist Craigslist Ad! - 12160 https://t.co/12Sz3…|Tue Nov 08 23:19:46 +0000 2016
en|RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs|Tue Nov 08 23:19:46 +0000 2016
en|RT @GrimKim: you really just tweeted that, huh https://t.co/1Rotn2pDdN|Tue Nov 08 23:19:46 +0000 2016
en|RT @NewtTrump: RETWEET THIS LIKE CRAZY: Hillary's guilty of 70-100 violations of the US Constitution's Emoluments Clause and the m… |Tue Nov 08 23:19:46 +0000 2016
en|"RT @aristotiIes: election 2016
bad end: donald trump
neutral end: jill stein
golden end: bernie sanders
true end: hillary clinton
secret en…"|Tue Nov 08 23:19:46 +0000 2016
en|RT @mitchellvii: If this is a change election, Trump just won it. https://t.co/shd8wGOIDI|Tue Nov 08 23:19:46 +0000 2016
en|"""You're gonna lose!"" lmfao https://t.co/zPWO6Ljxts"|Tue Nov 08 23:19:46 +0000 2016
en|Leslie Knope AKA Amy Poehler should speak at the inauguration ball if @HillaryClinton wins #ElectionNight #ParksAndRec|Tue Nov 08 23:19:46 +0000 2016
en|RT @KathyShelton_: I just hope when people vote they remember what Hillary done to me, she hasn't changed in 40 years.… |Tue Nov 08 23:19:46 +0000 2016
en|"RT @ianbremmer: Who wins with Hillary?
Who wins with Trump?
Here's your @EurasiaGroup guide! https://t.co/epBBHt1fZZ"|Tue Nov 08 23:19:46 +0000 2016
en|RT @TeamTrump: What does electing @realDonaldTrump mean for you? Lower childcare expenses, lower taxes and more JOBS! #MAGA… |Tue Nov 08 23:19:46 +0000 2016
en|RT @EvelynGarone: I have NEVER been as excited to #Vote as I was today, proudly for @realDonaldTrump ! Let's WIN this THING!… |Tue Nov 08 23:19:46 +0000 2016
en|"@politico 
If you vote for HILLARY
IT'S  A  Abomination
First  DYKE FOR WHITE HOUSE"|Tue Nov 08 23:19:46 +0000 2016
en|RT @twinkgallavich: if Hillary wins I'll PayPal everyone $100 that RTs this.|Tue Nov 08 23:19:46 +0000 2016
en|RT @RobertNBCLA: #Decision2016: #NYPD outside the hotel where @realDonaldTrump speaks tonight. We're live from #NYC on @NBCLA at 3p https:/…|Tue Nov 08 23:19:46 +0000 2016
en|"If USA citizens consider themselves ""americans"", @HillaryClinton should win this #Election2016 very easily."|Tue Nov 08 23:19:46 +0000 2016
en|RT @DennisMurphy15: Exclusive-America's Generals: 'Criminal' Hillary 'Unfit to Serve as Commander-in-Chief' - Breitbart https://t.co/Ticida…|Tue Nov 08 23:19:46 +0000 2016
en|"RT @JuiceTha56: Will Hillary make pants suits mandatory? 

Will Trump build a wall on Mexicos border? 

Find out tomorrow on the season fin…"|Tue Nov 08 23:19:46 +0000 2016
en|RT @IngrahamAngle: SAVING AMERICA: Everyone in the #Florida panhandle--your votes are critical! Go out and vote before the polls close! @re…|Tue Nov 08 23:19:46 +0000 2016
en|RT @DonaldJTrumpJr: Thank you! Love the energy and enthusiasm! #MAGA #Trump https://t.co/MZfYawGs5l|Tue Nov 08 23:19:46 +0000 2016
en|RT @wesearchr: DEMS BUSING IN PEOPLE FROM #NYC TO VOTE IN #PHILLY?! https://t.co/kLm19HEmZT #ElectionFraud #VoteTrump #Trump #MAGA #MAGA3X…|Tue Nov 08 23:19:46 +0000 2016
en|"RT @CloydRivers: To everyone who wants to vote for Hillary just to keep Trump from becomin' President, watch this...
https://t.co/TuUpD7Qgcg"|Tue Nov 08 23:19:46 +0000 2016
en|RT @twinkgallavich: if Hillary wins I'll PayPal everyone $100 that RTs this.|Tue Nov 08 23:19:47 +0000 2016
